Id,pub_title,dataset_title,dataset_label,cleaned_label
cca35d06-4135-4df0-a179-cc997463d858,Relationship Induced Multi-Template Learning for Diagnosis of Alzheimer’s Disease and Mild Cognitive Impairment,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
d5fdf68f-54d5-4f14-a838-bcd9474490e0,Amyloid pathway-based candidate gene analysis of [11C]PiB-PET in the Alzheimer’s Disease Neuroimaging Initiative (ADNI) cohort,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
9678a418-8d0c-456d-8b50-bf1205e25707,"Optimizing Neuropsychological Assessments for Cognitive, Behavioral, and Functional Impairment Classification: A Machine Learning Study",Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
5a0278b2-56a3-40e6-a87d-700d72fa6bac,Dual-Model Radiomic Biomarkers Predict Development of Mild Cognitive Impairment Progression to Alzheimer’s Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
21c53263-9899-4179-92e4-c31b2404dc2f,Effective feature learning and fusion of multimodality data using stage‐wise deep neural network for dementia diagnosis,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
cefa2f08-c964-47f4-b2c3-c3580ba5562c,Realities of data sharing using the genome wars as case study - an historical perspective and commentary,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
9221f123-6a35-4cf2-8083-023b61e74c54,Subjective Cognitive Complaints Contribute to Misdiagnosis of Mild Cognitive Impairment,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
b8b1bb52-7a60-4bfa-887f-33e4d73a6a71,Statistical power and measurement bias in multisite resting-state fMRI connectivity,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
9e51f83b-54c4-4da1-9333-42089fe2e2e9,Windowed Correlation: A Suitable Tool for Providing Dynamic fMRI-Based Functional Connectivity Neurofeedback on Task Difficulty,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
755b0f6d-15fc-4edd-888a-c3e95ca2b767,Classification of Early and Late Mild Cognitive Impairment Using Functional Brain Network of Resting-State fMRI,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
48e9a343-9e24-4ee3-bf73-7d03cf8c413e,Transfer Learning Assisted Classification and Detection of Alzheimer’s Disease Stages Using 3D MRI Scans,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
ccb0c3a8-9492-4c28-aa38-25a1fb40d6d5,Cerebrospinal Fluid Biomarkers for Alzheimer’s Disease: A View of the Regulatory Science Qualification Landscape from the Coalition Against Major Diseases CSF Biomarker Team,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
24bd2f3e-b63d-42ab-a256-2eff5c47f5fd,"Fiber Direction Estimation, Smoothing and Tracking in Diffusion MRI",Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
285db7ec-04a3-44f3-93ea-6eb31850f5bf,Automatic morphometry in Alzheimer's disease and mild cognitive impairment,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
dad9c4f9-13c8-4804-a7ec-7f746d02882a,Cortical signatures of cognition and their relationship to Alzheimer’s disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
38968846-933b-478b-a483-096556c0e7d7,Statistical Aspects of High-Dimensional Sparse Artificial Neural Network Models,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
2cc99381-3f8a-40b5-bb60-cbac8e67154d,Progress and challenges in probing the human brain,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
c00766ca-b89f-4a9e-a15b-217a8e564466,Longitudinal segmentation of age‐related white matter hyperintensities,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
6ea5d75c-1110-4907-800b-2ccd24539b75,The generation of tetrahedral mesh models for neuroanatomical MRI,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
27e8f93d-ca30-45af-a2dd-12c2f1065a62,Deep Learning vs. Conventional Machine Learning: Pilot Study of WMH Segmentation in Brain MRI with Absence or Mild Vascular Pathology,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
eedf42c8-21fd-4137-8085-20419660e034,Association between tau deposition and antecedent amyloid-&bgr; accumulation rates in normal and early symptomatic individuals,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
ea937a99-8eac-4ebe-925b-4705173c38aa,Classification of Alzheimer’s Disease by Combination of Convolutional and Recurrent Neural Networks Using FDG-PET Images,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
acfd4625-323d-478a-a486-d151016c2e21,The Effect of Labeled/Unlabeled Prior Information for Masseter Segmentation,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
e0437fa8-25ae-41c2-a95f-7ef10a3570da,A systematic review of biomarkers for disease progression in Parkinson’s disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
fc9e1f23-8748-4867-ab10-5a791a0b5820,Maximizing the Potential of Plasma Amyloid-Beta as a Diagnostic Biomarker for Alzheimer’s Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
c69db670-2c2c-4022-8d1d-c7c9072b3052,Medical Image Synthesis with Deep Convolutional Adversarial Networks,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
4d71fd8d-b2a6-45ae-b313-47c151c81f5c,Feature Selection and Combination of Information in the Functional Brain Connectome for Discrimination of Mild Cognitive Impairment and Analyses of Altered Brain Patterns,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
2bb63926-1c9b-45fd-bb7f-97fc6d2fc2dc,Random forests on Hadoop for genome-wide association studies of multivariate neuroimaging phenotypes,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
6b8f470e-f89f-4148-9dcd-9cd3123b58ab,Brain Network Modeling Based on Mutual Information and Graph Theory for Predicting the Connection Mechanism in the Development of Alzheimer's Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
6a4eefb8-122b-468f-9e37-7ff3b7106ff1,Subjective Cognitive Decline in Older Adults: An Overview of Self-Report Measures Used Across 19 International Research Studies,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
a0ec03e0-cd63-4684-b3d7-b1cf6f74948f,r Human Brain Mapping 00:000–000 (2012) r Prediction of Alzheimer’s Disease and Mild Cognitive Impairment Using Cortical Morphological Patterns,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
402d5050-5daf-48da-ab49-4bbd2e48b87d,Bayesian segmentation of brainstem structures in MRI,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
6439d0e2-4092-42d6-a4af-691e2670449a,A genetics-based biomarker risk algorithm for predicting risk of Alzheimer's disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
0253bb64-e45b-4e03-8a00-6e2d9ab8bc6e,BEaST : Brain Extraction based on nonlocal Segmentation Technique,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
803126a3-e72f-452f-b66f-02013bd35462,Microvascular ultrastructural changes precede cognitive impairment in the murine APPswe/PS1dE9 model of Alzheimer’s disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
7191c3fd-511a-41a3-85b0-ff8fe8dae5c7,Molecular properties underlying regional vulnerability to Alzheimer’s disease pathology,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
6633c510-851d-45ec-a2b5-35929933fd93,Prediction of Alzheimer’s Dementia in Patients with Amnestic Mild Cognitive Impairment in Clinical Routine: Incremental Value of Biomarkers of Neurodegeneration and Brain Amyloidosis Added Stepwise to Cognitive Status,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
10baef64-43cf-477e-9b1b-8e0f4b568ca4,Cerebral atrophy in mild cognitive impairment: A systematic review with meta-analysis,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
ddc3f87d-4f4b-46ed-8454-ed65b0f7ba91,Joint Coupling of Awake EEG Frequency Activity and MRI Gray Matter Volumes in the Psychosis Dimension: A BSNIP Study,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
b71dee9f-bc54-4ffd-a70f-b7f659d38505,Biological markers of amyloid β-related mechanisms in Alzheimer's disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
375a0113-26fa-4db6-a11a-732e827a1f69,Graph-guided joint prediction of class label and clinical scores for the Alzheimer’s disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
6bbcbbef-d8f9-4b77-8001-31f7fd6083f0,Class imbalance learning–driven Alzheimer’s detection using hybrid features,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
b09e8d2a-7bb4-433a-8f2d-8678f41dc46d,Parallel but not equivalent: challenges and solutions for repeated assessment of cognition over time.,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
193ed997-7a6a-4509-8c78-c03bd29fd971,Alzheimer's Disease Risk Assessment Using Large-Scale Machine Learning Methods,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
ed6359e7-0c80-44cb-925c-9e27cfcdb9ed,Biobank-wide association scan identifies risk factors for late-onset Alzheimer’s disease and endophenotypes,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
0ea06ac3-8981-40e3-a68c-275fcc6776b8,Distinct changes in morphometric networks in aging versus Alzheimer’s disease dementia,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
1e523d33-64d8-4c9e-a564-cd8f3b9944e3,Classification and Visualization of Alzheimer’s Disease using Volumetric Convolutional Neural Network and Transfer Learning,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
45a38a9a-2b69-4df9-935f-2f84849fab28,Using Make for Reproducible and Parallel Neuroimaging Workflow and Quality-Assurance,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
e1a74331-3ea2-406a-be33-f8656da6fafb,Alzheimer's Disease Neurodegenerative Biomarkers Are Associated with Decreased Cognitive Function but Not -Amyloid in Cognitively Normal Older Individuals,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
d207922a-d183-4ded-9c27-c9b6d55390b1,"The effects of repetitive transcranial magnetic stimulation in older adults with mild cognitive impairment: a protocol for a randomized, controlled three-arm trial",Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
2146421b-41ef-465e-8bc7-432a81479c8a,Predicting Future Clinical Changes of MCI Patients Using Longitudinal and Multimodal Biomarkers,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
bc397289-5c0f-4e49-b64e-d42a16c42b0d,ODVBA: Optimally-Discriminative Voxel-Based Analysis,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
33f6a35f-fee7-4670-bd3d-196847748332,BRAPH: A graph theory software for the analysis of brain connectivity,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
7336c9ab-b874-4ab2-a685-d4c78fd95756,The price of progress: Funding and financing Alzheimer's disease drug development,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
fca13a72-e3fc-4818-801d-b6207df481be,Early role of vascular dysregulation on late-onset Alzheimer's disease based on multifactorial data-driven analysis,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
5c99d7a3-709d-464a-89ec-3a32770646a3,Genetic study of multimodal imaging Alzheimer’s disease progression score implicates novel loci,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
2fb61d5e-1ebb-4374-bc7c-2d5bd2961223,Incremental value of biomarker combinations to predict progression of mild cognitive impairment to Alzheimer’s dementia,Alzheimer's Disease Neuroimaging Initiative (ADNI),Alzheimer's Disease Neuroimaging Initiative (ADNI),alzheimer s disease neuroimaging initiative adni 
